"CFIHOS unique id","CFIHOS name","CFIHOS description","created date","modified date","terminated date","change request number","status","CFIHOS definition file"
"XOM-00000001","custom site entity","custom description","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entities"
"XOM-00000002","custom process unit entity","custom description","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entities"
"XOM-00000003","custom entity 3","custom description","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entities"
"XOM-00000004","custom entity 4","custom description","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entities"
"XOM-10000001,"custom property 1","custom definition 1","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entity attributes"
"XOM-10000002","custom property 2","custom definition 2","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entity attributes"
"XOM-10000003","custom property 3","custom definition 3","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entity attributes"
"XOM-10000004","custom property 4","custom definition 4","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entity attributes"
"XOM-10000005","custom property 5","custom definition 5","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entity attributes"
"XOM-10000006","custom property 6","custom definition 6","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entity attributes"
"XOM-10000007","custom property 7","custom definition 7","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entity attributes"
"XOM-10000008","custom property 8","custom definition 8","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entity attributes"
"XOM-10000009","custom property 9","custom definition 9","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entity attributes"
"XOM-10000010","custom property 10","custom definition 10","2025-04-06T17:17:05.556Z","2025-04-06T17:17:05.556Z",,"FR3","STANDARD","entity attributes"
